商品,日期,今值,预测值,前值
中国财新制造业PMI终值报告,2014-02-20,48.3,49.4,49.5
中国财新制造业PMI终值报告,2014-03-03,48.5,48.5,48.3
中国财新制造业PMI终值报告,2014-03-24,48.1,48.7,48.5
中国财新制造业PMI终值报告,2014-04-01,48.0,48.1,48.1
中国财新制造业PMI终值报告,2014-04-23,48.3,48.4,48.0
中国财新制造业PMI终值报告,2014-05-05,48.1,48.4,48.3
中国财新制造业PMI终值报告,2014-05-22,49.7,48.1,48.1
中国财新制造业PMI终值报告,2014-06-03,49.4,49.7,49.7
中国财新制造业PMI终值报告,2014-06-23,50.8,49.7,49.4
中国财新制造业PMI终值报告,2014-07-01,50.7,50.8,50.8
中国财新制造业PMI终值报告,2014-07-24,52.0,51.0,50.7
中国财新制造业PMI终值报告,2014-08-01,51.7,52.0,52.0
中国财新制造业PMI终值报告,2014-08-21,50.3,51.5,51.7
中国财新制造业PMI终值报告,2014-09-01,50.2,50.3,50.3
中国财新制造业PMI终值报告,2014-09-23,50.5,50.0,50.2
中国财新制造业PMI终值报告,2014-09-30,50.2,50.5,50.5
中国财新制造业PMI终值报告,2014-10-23,50.4,50.3,50.2
中国财新制造业PMI终值报告,2014-11-03,50.4,50.4,50.4
中国财新制造业PMI终值报告,2014-11-20,50.0,50.3,50.4
中国财新制造业PMI终值报告,2014-12-01,50.0,50.0,50.0
中国财新制造业PMI终值报告,2014-12-16,49.5,49.9,50.0
中国财新制造业PMI终值报告,2014-12-31,49.6,49.5,49.5
中国财新制造业PMI终值报告,2015-01-23,49.8,49.6,49.6
中国财新制造业PMI终值报告,2015-02-02,49.7,49.8,49.8
中国财新制造业PMI终值报告,2015-02-25,50.1,49.5,49.7
中国财新制造业PMI终值报告,2015-03-02,50.7,50.1,50.1
中国财新制造业PMI终值报告,2015-03-24,49.2,50.6,50.7
中国财新制造业PMI终值报告,2015-04-01,49.6,49.3,49.2
中国财新制造业PMI终值报告,2015-04-23,49.2,49.6,49.6
中国财新制造业PMI终值报告,2015-05-04,48.9,49.4,49.2
中国财新制造业PMI终值报告,2015-05-21,49.1,49.3,48.9
中国财新制造业PMI终值报告,2015-06-01,49.2,49.2,49.1
中国财新制造业PMI终值报告,2015-06-23,49.6,49.4,49.2
中国财新制造业PMI终值报告,2015-07-01,49.4,49.6,49.6
中国财新制造业PMI终值报告,2015-07-24,48.2,49.7,49.4
中国财新制造业PMI终值报告,2015-08-03,47.8,48.3,48.2
中国财新制造业PMI终值报告,2015-08-21,47.1,47.7,47.8
中国财新制造业PMI终值报告,2015-09-01,47.3,47.2,47.1
中国财新制造业PMI终值报告,2015-09-23,47.0,47.5,47.3
中国财新制造业PMI终值报告,2015-10-01,47.2,47.2,47.0
中国财新制造业PMI终值报告,2015-11-02,48.3,47.5,47.2
中国财新制造业PMI终值报告,2015-12-01,48.6,48.3,48.3
中国财新制造业PMI终值报告,2016-01-04,48.2,49.0,48.6
中国财新制造业PMI终值报告,2016-02-01,48.4,48.0,48.2
中国财新制造业PMI终值报告,2016-03-01,48.0,48.3,48.4
中国财新制造业PMI终值报告,2016-04-01,49.7,48.2,48.0
中国财新制造业PMI终值报告,2016-05-03,49.4,49.9,49.7
中国财新制造业PMI终值报告,2016-06-01,49.2,49.3,49.4
中国财新制造业PMI终值报告,2016-07-01,48.6,49.1,49.2
中国财新制造业PMI终值报告,2016-08-01,50.6,48.7,48.6
中国财新制造业PMI终值报告,2016-09-01,50.0,50.1,50.6
中国财新制造业PMI终值报告,2016-09-30,50.1,50.1,50.0
中国财新制造业PMI终值报告,2016-11-01,51.2,50.2,50.1
中国财新制造业PMI终值报告,2016-12-01,50.9,50.8,51.2
中国财新制造业PMI终值报告,2017-01-03,51.9,50.7,50.9
中国财新制造业PMI终值报告,2017-02-03,51.0,51.8,51.9
中国财新制造业PMI终值报告,2017-03-01,51.7,50.8,51.0
中国财新制造业PMI终值报告,2017-04-01,51.2,51.6,51.7
中国财新制造业PMI终值报告,2017-05-02,50.3,51.2,51.2
中国财新制造业PMI终值报告,2017-06-01,49.6,50.1,50.3
中国财新制造业PMI终值报告,2017-07-03,50.4,49.5,49.6
中国财新制造业PMI终值报告,2017-08-01,51.1,50.4,50.4
中国财新制造业PMI终值报告,2017-09-01,51.6,50.9,51.1
中国财新制造业PMI终值报告,2017-09-30,51.0,51.5,51.6
中国财新制造业PMI终值报告,2017-11-01,51.0,51.0,51.0
中国财新制造业PMI终值报告,2017-12-01,50.8,50.9,51.0
中国财新制造业PMI终值报告,2018-01-02,51.5,50.6,50.8
中国财新制造业PMI终值报告,2018-02-01,51.5,51.5,51.5
中国财新制造业PMI终值报告,2018-03-01,51.6,51.3,51.5
中国财新制造业PMI终值报告,2018-04-02,51.0,51.8,51.6
中国财新制造业PMI终值报告,2018-05-02,51.1,50.9,51.0
中国财新制造业PMI终值报告,2018-06-01,51.1,51.3,51.1
中国财新制造业PMI终值报告,2018-07-02,51.0,51.1,51.1
中国财新制造业PMI终值报告,2018-08-01,50.8,50.9,51.0
中国财新制造业PMI终值报告,2018-09-03,50.6,50.7,50.8
中国财新制造业PMI终值报告,2018-09-30,50.0,50.5,50.6
中国财新制造业PMI终值报告,2018-11-01,50.1,49.9,50.0
中国财新制造业PMI终值报告,2018-12-03,50.2,50.1,50.1
中国财新制造业PMI终值报告,2019-01-02,49.7,50.3,50.2
中国财新制造业PMI终值报告,2019-02-01,48.3,49.5,49.7
中国财新制造业PMI终值报告,2019-03-01,49.9,48.5,48.3
中国财新制造业PMI终值报告,2019-04-01,50.8,50.1,49.9
中国财新制造业PMI终值报告,2019-04-30,50.2,51.0,50.8
中国财新制造业PMI终值报告,2019-06-03,50.2,50.0,50.2
中国财新制造业PMI终值报告,2019-07-01,49.4,50.0,50.2
中国财新制造业PMI终值报告,2019-08-01,49.9,49.6,49.4
中国财新制造业PMI终值报告,2019-09-02,50.4,49.8,49.9
中国财新制造业PMI终值报告,2019-09-30,51.4,50.2,50.4
中国财新制造业PMI终值报告,2019-11-01,51.7,51.0,51.4
中国财新制造业PMI终值报告,2019-12-02,51.8,51.4,51.7
中国财新制造业PMI终值报告,2020-01-02,51.5,51.8,51.8
中国财新制造业PMI终值报告,2020-02-03,51.1,51.3,51.5
中国财新制造业PMI终值报告,2020-03-02,40.3,45.7,51.1
中国财新制造业PMI终值报告,2020-04-01,50.1,45.5,40.3
中国财新制造业PMI终值报告,2020-04-30,49.4,50.3,50.1
中国财新制造业PMI终值报告,2020-05-04,,50.3,50.1
中国财新制造业PMI终值报告,2020-06-01,50.7,49.6,49.4
中国财新制造业PMI终值报告,2020-07-01,51.2,50.5,50.7
中国财新制造业PMI终值报告,2020-08-03,52.8,51.3,51.2
中国财新制造业PMI终值报告,2020-09-01,53.1,52.6,52.8
中国财新制造业PMI终值报告,2020-09-30,53.0,53.1,53.1
中国财新制造业PMI终值报告,2020-10-31,,,53.0
中国财新制造业PMI终值报告,2020-11-02,53.6,53.0,53.0
中国财新制造业PMI终值报告,2020-12-01,54.9,53.5,53.6
中国财新制造业PMI终值报告,2020-12-02,,,53.6
中国财新制造业PMI终值报告,2021-01-01,,,54.9
中国财新制造业PMI终值报告,2021-01-04,53.0,54.8,54.9
中国财新制造业PMI终值报告,2021-02-01,51.5,52.7,53.0
中国财新制造业PMI终值报告,2021-03-01,50.9,51.5,51.5
中国财新制造业PMI终值报告,2021-04-01,50.6,51.3,50.9
中国财新制造业PMI终值报告,2021-04-30,51.9,50.8,50.6
中国财新制造业PMI终值报告,2021-05-04,,51.3,50.6
中国财新制造业PMI终值报告,2021-06-01,52.0,51.9,51.9
中国财新制造业PMI终值报告,2021-07-01,51.3,51.8,52.0
中国财新制造业PMI终值报告,2021-08-02,50.3,51.0,51.3
中国财新制造业PMI终值报告,2021-09-01,49.2,50.2,50.3
中国财新制造业PMI终值报告,2021-09-30,50.0,49.5,49.2
中国财新制造业PMI终值报告,2021-11-01,50.6,50.0,50.0
中国财新制造业PMI终值报告,2021-12-01,49.9,50.5,50.6
中国财新制造业PMI终值报告,2022-01-04,50.9,50.0,49.9
中国财新制造业PMI终值报告,2022-01-30,49.1,50.4,50.9
中国财新制造业PMI终值报告,2022-03-01,50.4,49.5,49.1
中国财新制造业PMI终值报告,2022-04-01,48.1,50.0,50.4
中国财新制造业PMI终值报告,2022-04-29,,50.0,48.1
中国财新制造业PMI终值报告,2022-04-30,46.0,47.0,48.1
中国财新制造业PMI终值报告,2022-06-01,48.1,48.0,46.0
中国财新制造业PMI终值报告,2022-07-01,51.7,50.1,48.1
中国财新制造业PMI终值报告,2022-08-01,50.4,51.5,51.7
中国财新制造业PMI终值报告,2022-09-01,49.5,50.2,50.4
中国财新制造业PMI终值报告,2022-09-30,48.1,49.5,49.5
中国财新制造业PMI终值报告,2022-10-07,,,49.5
中国财新制造业PMI终值报告,2022-11-01,49.2,49.0,48.1
中国财新制造业PMI终值报告,2022-12-01,49.4,48.9,49.2
中国财新制造业PMI终值报告,2023-01-02,,48.9,49.4
中国财新制造业PMI终值报告,2023-01-03,49.0,48.8,49.4
中国财新制造业PMI终值报告,2023-02-01,49.2,49.5,49.0
中国财新制造业PMI终值报告,2023-03-01,51.6,50.2,49.2
中国财新制造业PMI终值报告,2023-04-03,50.0,51.7,51.6
中国财新制造业PMI终值报告,2023-04-05,,51.7,51.6
中国财新制造业PMI终值报告,2023-04-06,,51.7,51.6
中国财新制造业PMI终值报告,2023-04-30,,51.7,50.0
中国财新制造业PMI终值报告,2023-05-02,,51.7,50.0
中国财新制造业PMI终值报告,2023-05-04,49.5,50.3,50.0
中国财新制造业PMI终值报告,2023-06-01,50.9,50.3,49.5
中国财新制造业PMI终值报告,2023-07-03,50.5,50.2,50.9
中国财新制造业PMI终值报告,2023-08-01,49.2,50.3,50.5
中国财新制造业PMI终值报告,2023-09-01,51.0,49.3,49.2
中国财新制造业PMI终值报告,2023-10-01,50.6,51.2,51.0
中国财新制造业PMI终值报告,2023-11-01,49.5,50.8,50.6
中国财新制造业PMI终值报告,2023-12-01,50.7,49.3,49.5
中国财新制造业PMI终值报告,2024-01-02,50.8,50.4,50.7
中国财新制造业PMI终值报告,2024-02-01,50.8,50.8,50.8
中国财新制造业PMI终值报告,2024-03-01,50.9,50.7,50.8
中国财新制造业PMI终值报告,2024-04-01,51.1,51.0,50.9
中国财新制造业PMI终值报告,2024-04-30,51.4,51.0,51.1
中国财新制造业PMI终值报告,2024-06-03,51.7,51.6,51.4
中国财新制造业PMI终值报告,2024-07-01,51.8,51.5,51.7
中国财新制造业PMI终值报告,2024-08-01,49.8,51.4,51.8
中国财新制造业PMI终值报告,2024-09-02,50.4,50.0,49.8
中国财新制造业PMI终值报告,2024-09-30,49.3,50.5,50.4
中国财新制造业PMI终值报告,2024-11-01,50.3,49.7,49.3
中国财新制造业PMI终值报告,2024-12-02,51.5,50.6,50.3
中国财新制造业PMI终值报告,2025-01-02,50.5,51.6,51.5
中国财新制造业PMI终值报告,2025-01-31,,,50.5
中国财新制造业PMI终值报告,2025-02-03,50.1,50.6,50.5
中国财新制造业PMI终值报告,2025-03-03,50.8,50.4,50.1
中国财新制造业PMI终值报告,2025-04-01,51.2,50.6,50.8
中国财新制造业PMI终值报告,2025-04-30,50.4,49.7,51.2
中国财新制造业PMI终值报告,2025-06-03,48.3,50.7,50.4
中国财新制造业PMI终值报告,2025-07-01,50.4,49.2,48.3
中国财新制造业PMI终值报告,2025-08-01,49.5,50.2,50.4
中国财新制造业PMI终值报告,2025-09-01,50.5,49.7,49.5
